0.698131700797732,3.14159265358979,0.0174532925199433,3.14159265358979,0.023403957805207348,0.0348404262782059,0.014073890911457401
0.698131700797732,3.14159265358979,0.0349065850398866,3.14159265358979,0.02322521211176025,0.03463167547970475,0.01422387737771965
0.698131700797732,3.14159265358979,0.0523598775598299,3.14159265358979,0.0232737211016492,0.034655042120881246,0.0144124772288073
0.698131700797732,3.14159265358979,0.0698131700797732,3.14159265358979,0.02289614445809445,0.034375956494213,0.0147026730688669
0.698131700797732,3.14159265358979,0.0872664625997165,3.14159265358979,0.0228621335514911,0.03437556962101215,0.014524403637972999
0.698131700797732,3.14159265358979,0.10471975511966,3.14159265358979,0.023047564040797552,0.0346366872655197,0.0144398300523133
0.698131700797732,3.14159265358979,0.122173047639603,3.14159265358979,0.02327698670963225,0.034366541953701105,0.0145385066969573
0.698131700797732,3.14159265358979,0.139626340159546,3.14159265358979,0.02334519408608155,0.034208492107897295,0.0146548739446692
0.698131700797732,3.14159265358979,0.15707963267949,3.14159265358979,0.02325399962246175,0.034207917546670547,0.0146682670131852
0.698131700797732,3.14159265358979,0.174532925199433,3.14159265358979,0.0231252374045261,0.0341630452306994,0.0143753780860979
0.698131700797732,3.14159265358979,0.191986217719376,3.14159265358979,0.02297941554800315,0.03397312260009615,0.0141017577426234
0.698131700797732,3.14159265358979,0.20943951023932,3.14159265358979,0.0230168160859522,0.034030480691130655,0.01418965916255
0.698131700797732,3.14159265358979,0.226892802759263,3.14159265358979,0.0229229330736591,0.03397585909201205,0.0143216812677056
0.698131700797732,3.14159265358979,0.244346095279206,3.14159265358979,0.02287854525386475,0.03414169520851175,0.0145148630154148
0.698131700797732,3.14159265358979,0.261799387799149,3.14159265358979,0.02296611380724855,0.0342517446827242,0.0145151678314413
0.698131700797732,3.14159265358979,0.279252680319093,3.14159265358979,0.0230758655219648,0.0343589354303349,0.0143233864923408
0.698131700797732,3.14159265358979,0.296705972839036,3.14159265358979,0.023019347304644548,0.0345574649003813,0.01442882648418235
0.698131700797732,3.14159265358979,0.314159265358979,3.14159265358979,0.02299762864296285,0.0344333912995977,0.0143196550870157
0.698131700797732,3.14159265358979,0.331612557878923,3.14159265358979,0.02319078849087375,0.03458184573243095,0.01407224117283855
0.698131700797732,3.14159265358979,0.349065850398866,3.14159265358979,0.02339594673982035,0.03447042070947645,0.01412195772605365
0.698131700797732,3.14159265358979,0.366519142918809,3.14159265358979,0.02375425197713785,0.0348534585846317,0.0144272028693129
0.698131700797732,3.14159265358979,0.383972435438752,3.14159265358979,0.02375966720850325,0.03483378718045445,0.014391422355470949
0.698131700797732,3.14159265358979,0.401425727958696,3.14159265358979,0.023985736562448248,0.035073694584518894,0.0144271274877155
0.698131700797732,3.14159265358979,0.418879020478639,3.14159265358979,0.023780987467107148,0.035184833302814245,0.01438077570662235
0.698131700797732,3.14159265358979,0.436332312998582,3.14159265358979,0.02374346333927215,0.035520448803631297,0.014320731718506
0.698131700797732,3.14159265358979,0.453785605518526,3.14159265358979,0.024109832322100053,0.03562392832453565,0.0141563985170282
0.698131700797732,3.14159265358979,0.471238898038469,3.14159265358979,0.0242452846266716,0.03571862644745365,0.0142868433060788
0.698131700797732,3.14159265358979,0.488692190558412,3.14159265358979,0.0244359168396365,0.0358048561226424,0.0142299034455682
0.698131700797732,3.14159265358979,0.506145483078356,3.14159265358979,0.024635760879951202,0.03610163777178395,0.01442949278763645
0.698131700797732,3.14159265358979,0.523598775598299,3.14159265358979,0.0245919451417936,0.0362867427691102,0.0148736201993496
0.698131700797732,3.14159265358979,0.541052068118242,3.14159265358979,0.0248288548153482,0.0366007358834457,0.0148564779861112
0.698131700797732,3.14159265358979,0.558505360638185,3.14159265358979,0.0248670790344655,0.036326543789619054,0.01476410138008325
0.698131700797732,3.14159265358979,0.575958653158129,3.14159265358979,0.024673219882318548,0.03656124159770245,0.0145705477297577
0.698131700797732,3.14159265358979,0.593411945678072,3.14159265358979,0.02523408624084435,0.03689126597175835,0.014447707514132699
0.698131700797732,3.14159265358979,0.610865238198015,3.14159265358979,0.0256093482924993,0.0367573209909129,0.0147558735188844
0.698131700797732,3.14159265358979,0.628318530717959,3.14159265358979,0.0254236638222997,0.03648436115518365,0.0151255184172244
0.698131700797732,3.14159265358979,0.645771823237902,3.14159265358979,0.0257467549677343,0.036684083363497655,0.01505915051211935
0.698131700797732,3.14159265358979,0.663225115757845,3.14159265358979,0.0260353218569728,0.03700726637955005,0.0149233796288924
0.698131700797732,3.14159265358979,0.680678408277788,3.14159265358979,0.0256827379784432,0.03740695519754765,0.0149828347210269
0.698131700797732,3.14159265358979,0.698131700797732,3.14159265358979,0.02543741661826745,0.03776936039084005,0.01525989526887735
0.698131700797732,3.14159265358979,0.715584993317675,3.14159265358979,0.0257111516342894,0.03769552816528475,0.01481633696167785
0.698131700797732,3.14159265358979,0.733038285837618,3.14159265358979,0.0261211159773464,0.037748779145665046,0.0145196090589143
0.698131700797732,3.14159265358979,0.750491578357562,3.14159265358979,0.0263156330709703,0.037487736211669356,0.0145720137714453
0.698131700797732,3.14159265358979,0.767944870877505,3.14159265358979,0.02648479141797935,0.0376622672780378,0.0148643643505471
0.698131700797732,3.14159265358979,0.785398163397448,3.14159265358979,0.026846784787612453,0.0380203595490191,0.0146573557438265
0.698131700797732,3.14159265358979,0.802851455917391,3.14159265358979,0.0271060344264596,0.038137054253486596,0.01474181939979105
0.698131700797732,3.14159265358979,0.820304748437335,3.14159265358979,0.02658335520793605,0.037630912024298455,0.014990072240700151
0.698131700797732,3.14159265358979,0.837758040957278,3.14159265358979,0.026529809999150798,0.0369606164971167,0.01505059220225145
0.698131700797732,3.14159265358979,0.855211333477221,3.14159265358979,0.026381847333324097,0.03686228626232735,0.015042425159699651
0.698131700797732,3.14159265358979,0.872664625997165,3.14159265358979,0.02583467081150235,0.037068218938971095,0.01483673499248435
0.698131700797732,3.14159265358979,0.890117918517108,3.14159265358979,0.02535676279577475,0.037283530629578746,0.014456643174323651
0.698131700797732,3.14159265358979,0.907571211037051,3.14159265358979,0.025739330022129747,0.03686753010738285,0.014451865295067399
0.698131700797732,3.14159265358979,0.925024503556995,3.14159265358979,0.0259752546518081,0.0367361470297143,0.013970707448942899
0.698131700797732,3.14159265358979,0.942477796076938,3.14159265358979,0.025321872012714297,0.0365188062712725,0.0135050038613399
0.698131700797732,3.14159265358979,0.959931088596881,3.14159265358979,0.024927076146423248,0.0365448578163919,0.01366058026715945
0.698131700797732,3.14159265358979,0.977384381116825,3.14159265358979,0.0254360171306358,0.0368648568301492,0.0139692657981135
0.698131700797732,3.14159265358979,0.994837673636768,3.14159265358979,0.0255970001956011,0.0365849595139782,0.014352458200493051
0.698131700797732,3.14159265358979,1.01229096615671,3.14159265358979,0.0256567061548486,0.036818646724086204,0.0142638239380866
0.698131700797732,3.14159265358979,1.02974425867665,3.14159265358979,0.025275825432523602,0.03660080489822275,0.01400492463866285
0.698131700797732,3.14159265358979,1.0471975511966,3.14159265358979,0.0251479275150581,0.0362324950951195,0.01384523946653945
0.698131700797732,3.14159265358979,1.06465084371654,3.14159265358979,0.02476136642099555,0.0359736786071455,0.0140580094001528
0.698131700797732,3.14159265358979,1.08210413623648,3.14159265358979,0.024886989890243,0.0355508674055044,0.014012429780207749
0.698131700797732,3.14159265358979,1.09955742875643,3.14159265358979,0.024716548134260052,0.03556660325916315,0.0141373084240346
0.698131700797732,3.14159265358979,1.11701072127637,3.14159265358979,0.024879120997041003,0.03567980197789315,0.01404960379500975
0.698131700797732,3.14159265358979,1.13446401379631,3.14159265358979,0.025094733804843852,0.0353530483492408,0.0140019707713053
0.698131700797732,3.14159265358979,1.15191730631626,3.14159265358979,0.024646145346850203,0.03570998309503155,0.014518966629465651
0.698131700797732,3.14159265358979,1.1693705988362,3.14159265358979,0.02401727744708455,0.03536312877579435,0.0148275136183899
0.698131700797732,3.14159265358979,1.18682389135614,3.14159265358979,0.0241548705455832,0.0352096790980551,0.01503490679300705
0.698131700797732,3.14159265358979,1.20427718387609,3.14159265358979,0.023909534419801648,0.03497212038861325,0.01483779988743085
0.698131700797732,3.14159265358979,1.22173047639603,3.14159265358979,0.023791024609061552,0.03492646041796155,0.014876100907843599
0.698131700797732,3.14159265358979,1.23918376891597,3.14159265358979,0.02356232197266835,0.034601425741871694,0.01499875121487225
0.698131700797732,3.14159265358979,1.25663706143592,3.14159265358979,0.023564558315834698,0.0343019943314635,0.014952514115847998
0.698131700797732,3.14159265358979,1.27409035395586,3.14159265358979,0.023495263427619602,0.03379678937928985,0.01484320004006675
0.698131700797732,3.14159265358979,1.2915436464758,3.14159265358979,0.02350341406906025,0.033544275358634995,0.01477529868568145
0.698131700797732,3.14159265358979,1.30899693899575,3.14159265358979,0.02344802732415115,0.03325004804572305,0.014716353332653049
0.698131700797732,3.14159265358979,1.32645023151569,3.14159265358979,0.021884825502541103,0.0310333781760082,0.0137352631104762
0.698131700797732,3.14159265358979,1.34390352403563,3.14159265358979,0.020321623680930948,0.028816708306293348,0.01275417288829935
0.698131700797732,3.14159265358979,1.36135681655558,3.14159265358979,0.0187584218593209,0.0266000384365784,0.01177308266612245
0.698131700797732,3.14159265358979,1.37881010907552,3.14159265358979,0.01719522003771085,0.0243833685668636,0.010791992443945589
0.698131700797732,3.14159265358979,1.39626340159546,3.14159265358979,0.01563201821610075,0.02216669869714875,0.009810902221768725
0.698131700797732,3.14159265358979,1.41371669411541,3.14159265358979,0.014068816394490698,0.019950028827433852,0.00882981199959184
0.698131700797732,3.14159265358979,1.43116998663535,3.14159265358979,0.012505614572880651,0.01773335895771895,0.00784872177741498
0.698131700797732,3.14159265358979,1.44862327915529,3.14159265358979,0.0109424127512705,0.0155166890880041,0.006867631555238095
0.698131700797732,3.14159265358979,1.46607657167524,3.14159265358979,0.009379210929660455,0.0133000192182892,0.005886541333061225
0.698131700797732,3.14159265358979,1.48352986419518,3.14159265358979,0.0078160091080504,0.01108334934857435,0.00490545111088436
0.698131700797732,3.14159265358979,1.50098315671512,3.14159265358979,0.006252807286440315,0.008866679478859479,0.00392436088870749
0.698131700797732,3.14159265358979,1.51843644923507,3.14159265358979,0.0046896054648302345,0.00665000960914461,0.00294327066653062
0.698131700797732,3.14159265358979,1.53588974175501,3.14159265358979,0.003126403643220165,0.00443333973942975,0.00196218044435375
0.698131700797732,3.14159265358979,1.55334303427495,3.14159265358979,0.00156320182161008,0.0022166698697148653,0.0009810902221768685
0.698131700797732,3.14159265358979,1.5707963267949,3.14159265358979,9.10729824887824e-18,1.0083080204115199e-17,3.0357660829594128e-18
0.698131700797732,3.14159265358979,0.0174532925199433,3.31612557878923,0.02336867519087115,0.03476516670857215,0.014079132786310799
0.698131700797732,3.14159265358979,0.0349065850398866,3.31612557878923,0.02321404931377375,0.0345274184580076,0.01420959846778165
0.698131700797732,3.14159265358979,0.0523598775598299,3.31612557878923,0.0232632317239725,0.0345416929187754,0.01443560385820205
0.698131700797732,3.14159265358979,0.0698131700797732,3.31612557878923,0.0230809259393997,0.0343515558260242,0.01478226802776655
0.698131700797732,3.14159265358979,0.0872664625997165,3.31612557878923,0.02300579434364025,0.03431265660303055,0.014561797799385299
0.698131700797732,3.14159265358979,0.10471975511966,3.31612557878923,0.023093038894175848,0.034448131462972,0.0142817271272166
0.698131700797732,3.14159265358979,0.122173047639603,3.31612557878923,0.0232616490785022,0.0345262894901586,0.0141343504579802
0.698131700797732,3.14159265358979,0.139626340159546,3.31612557878923,0.0234365100147751,0.0346495102907705,0.014237433930217251
0.698131700797732,3.14159265358979,0.15707963267949,3.31612557878923,0.0233545371522469,0.03460801652842935,0.0144301276702755
0.698131700797732,3.14159265358979,0.174532925199433,3.31612557878923,0.0233542030877717,0.03462918789373125,0.01458166789250305
0.698131700797732,3.14159265358979,0.191986217719376,3.31612557878923,0.02313889655462815,0.03452461655261435,0.014362767497636951
0.698131700797732,3.14159265358979,0.20943951023932,3.31612557878923,0.0231695615980902,0.03438774102300575,0.0141689738459001
0.698131700797732,3.14159265358979,0.226892802759263,3.31612557878923,0.0232585390690296,0.03435504487602785,0.01408821887071825
0.698131700797732,3.14159265358979,0.244346095279206,3.31612557878923,0.023338023935430052,0.034156590259052294,0.0142556007307118
0.698131700797732,3.14159265358979,0.261799387799149,3.31612557878923,0.02330088732079275,0.03417019298968145,0.014389429188288099
0.698131700797732,3.14159265358979,0.279252680319093,3.31612557878923,0.02323146645725345,0.03415674370788875,0.01452896523495345
0.698131700797732,3.14159265358979,0.296705972839036,3.31612557878923,0.0233669873040293,0.034223820502618504,0.014408419370689249
0.698131700797732,3.14159265358979,0.314159265358979,3.31612557878923,0.0235672947053992,0.0344329618010275,0.01411005825113895
0.698131700797732,3.14159265358979,0.331612557878923,3.31612557878923,0.0236814686495008,0.0346842459347152,0.014103782170944299
0.698131700797732,3.14159265358979,0.349065850398866,3.31612557878923,0.02384274359656605,0.03493544611788475,0.0142458115384901
0.698131700797732,3.14159265358979,0.366519142918809,3.31612557878923,0.0240098755437483,0.03522458931234005,0.0144161125818344
0.698131700797732,3.14159265358979,0.383972435438752,3.31612557878923,0.02406526789622375,0.03537991158909,0.014617415754311601
0.698131700797732,3.14159265358979,0.401425727958696,3.31612557878923,0.02400759164704825,0.03546774671097235,0.01463749709382955
0.698131700797732,3.14159265358979,0.418879020478639,3.31612557878923,0.0240506811449334,0.0356306296184636,0.014638473063363449
0.698131700797732,3.14159265358979,0.436332312998582,3.31612557878923,0.0241360634831966,0.03580031357286935,0.01464263750039915
0.698131700797732,3.14159265358979,0.453785605518526,3.31612557878923,0.02425748531928225,0.035935574329358747,0.014548275721887851
0.698131700797732,3.14159265358979,0.471238898038469,3.31612557878923,0.0245210397371626,0.03597930996262155,0.0144052608838579
0.698131700797732,3.14159265358979,0.488692190558412,3.31612557878923,0.024917396037674802,0.035830014122038206,0.0144550173872636
0.698131700797732,3.14159265358979,0.506145483078356,3.31612557878923,0.0253002939667209,0.03591998439991605,0.01477011568385185
0.698131700797732,3.14159265358979,0.523598775598299,3.31612557878923,0.0253863054275819,0.0362764000213939,0.01485818968676575
0.698131700797732,3.14159265358979,0.541052068118242,3.31612557878923,0.02541131162799555,0.0364435001772404,0.01465212075877915
0.698131700797732,3.14159265358979,0.558505360638185,3.31612557878923,0.025530288269495598,0.03660419008111965,0.01448437135364215
0.698131700797732,3.14159265358979,0.575958653158129,3.31612557878923,0.02560273560117675,0.036754288402607,0.0143517370651063
0.698131700797732,3.14159265358979,0.593411945678072,3.31612557878923,0.0255958614337597,0.03682046796929575,0.01444432579712365
0.698131700797732,3.14159265358979,0.610865238198015,3.31612557878923,0.025828056180488,0.0369682033034967,0.01478745171680655
0.698131700797732,3.14159265358979,0.628318530717959,3.31612557878923,0.026212232613580598,0.037099547628986554,0.0149754420524953
0.698131700797732,3.14159265358979,0.645771823237902,3.31612557878923,0.02615740095551065,0.0372224837885039,0.01501337746367895
0.698131700797732,3.14159265358979,0.663225115757845,3.31612557878923,0.02602922184724455,0.03759213726035335,0.0148294953428414
0.698131700797732,3.14159265358979,0.680678408277788,3.31612557878923,0.0263378235053262,0.03783231822462995,0.014611599523361999
0.698131700797732,3.14159265358979,0.698131700797732,3.31612557878923,0.02643158433600145,0.0378586911779647,0.01460440495973905
0.698131700797732,3.14159265358979,0.715584993317675,3.31612557878923,0.026439458361164,0.0380325324221066,0.0146712258000292
0.698131700797732,3.14159265358979,0.733038285837618,3.31612557878923,0.026938355005475,0.03840145333752505,0.0146101837581544
0.698131700797732,3.14159265358979,0.750491578357562,3.31612557878923,0.0274068109134262,0.03879571709512745,0.0143543276142141
0.698131700797732,3.14159265358979,0.767944870877505,3.31612557878923,0.027581748588660047,0.0390014569504438,0.013991606010111849
0.698131700797732,3.14159265358979,0.785398163397448,3.31612557878923,0.027572114255893898,0.0389195861832906,0.01377417812061805
0.698131700797732,3.14159265358979,0.802851455917391,3.31612557878923,0.0272002429385931,0.0389503246674066,0.013802057727161851
0.698131700797732,3.14159265358979,0.820304748437335,3.31612557878923,0.026959646099217402,0.03854913751369575,0.01369191080085365
0.698131700797732,3.14159265358979,0.837758040957278,3.31612557878923,0.02698008832663945,0.038301555580896346,0.0135489429142736
0.698131700797732,3.14159265358979,0.855211333477221,3.31612557878923,0.02701960440362685,0.0380726982190566,0.0136759007375904
0.698131700797732,3.14159265358979,0.872664625997165,3.31612557878923,0.027121574406671747,0.0377471675255549,0.013761111576133751
0.698131700797732,3.14159265358979,0.890117918517108,3.31612557878923,0.0269684502436198,0.0369523540223207,0.0136953190980903
0.698131700797732,3.14159265358979,0.907571211037051,3.31612557878923,0.0267813708195291,0.0366191184040682,0.0135448112357134
0.698131700797732,3.14159265358979,0.925024503556995,3.31612557878923,0.0266512280705773,0.0367609218764617,0.0134551063837068
0.698131700797732,3.14159265358979,0.942477796076938,3.31612557878923,0.02658437846103795,0.03683969082799795,0.01337007736940495
0.698131700797732,3.14159265358979,0.959931088596881,3.31612557878923,0.0266503813734206,0.036392892201433755,0.01337690081549505
0.698131700797732,3.14159265358979,0.977384381116825,3.31612557878923,0.0266457288076362,0.036081031588228146,0.013685373109755549
0.698131700797732,3.14159265358979,0.994837673636768,3.31612557878923,0.0268341961490069,0.03649299587043335,0.0139201343682671
0.698131700797732,3.14159265358979,1.01229096615671,3.31612557878923,0.02645101351141835,0.036372850058566095,0.013739488778743699
0.698131700797732,3.14159265358979,1.02974425867665,3.31612557878923,0.0259044265870949,0.036156569129911,0.01361119673112395
0.698131700797732,3.14159265358979,1.0471975511966,3.31612557878923,0.02566057066551655,0.03549844393294445,0.01377408919007965
0.698131700797732,3.14159265358979,1.06465084371654,3.31612557878923,0.0252333084277536,0.0357868830801026,0.014247638953802249
0.698131700797732,3.14159265358979,1.08210413623648,3.31612557878923,0.025180509043995998,0.0359128568428971,0.01464997921148865
0.698131700797732,3.14159265358979,1.09955742875643,3.31612557878923,0.025163949053508,0.03605882113295655,0.014604320702026649
0.698131700797732,3.14159265358979,1.11701072127637,3.31612557878923,0.0248325608336221,0.03565439253416525,0.014394235030403602
0.698131700797732,3.14159265358979,1.13446401379631,3.31612557878923,0.0247570738475193,0.035245121705118995,0.0137760352544178
0.698131700797732,3.14159265358979,1.15191730631626,3.31612557878923,0.02445350728093615,0.035023154493273145,0.0133499301358125
0.698131700797732,3.14159265358979,1.1693705988362,3.31612557878923,0.024633062831303648,0.034951669901565,0.01322881220855775
0.698131700797732,3.14159265358979,1.18682389135614,3.31612557878923,0.02486701047594385,0.03502626412880145,0.0130290046473593
0.698131700797732,3.14159265358979,1.20427718387609,3.31612557878923,0.02463420140653655,0.0348532758453814,0.01304074432815795
0.698131700797732,3.14159265358979,1.22173047639603,3.31612557878923,0.02415367635225455,0.0345959567994331,0.0133580383014583
0.698131700797732,3.14159265358979,1.23918376891597,3.31612557878923,0.023974251255261397,0.03447008521277715,0.013660853293157
0.698131700797732,3.14159265358979,1.25663706143592,3.31612557878923,0.02384036246695835,0.034213628380873495,0.0136509524139938
0.698131700797732,3.14159265358979,1.27409035395586,3.31612557878923,0.02350627553691035,0.03398956825738575,0.013647874855908699
0.698131700797732,3.14159265358979,1.2915436464758,3.31612557878923,0.02327849884285035,0.0339592378969176,0.013714825151262551
0.698131700797732,3.14159265358979,1.30899693899575,3.31612557878923,0.0225405537282591,0.033659625992253556,0.0139257822931961
0.698131700797732,3.14159265358979,1.32645023151569,3.31612557878923,0.02135778309557445,0.03160531984781495,0.01305541824103815
0.698131700797732,3.14159265358979,1.34390352403563,3.31612557878923,0.01999232292727865,0.029321290728516552,0.0120729337870055
0.698131700797732,3.14159265358979,1.36135681655558,3.31612557878923,0.018548301173498,0.0270644100801493,0.01112967910612455
0.698131700797732,3.14159265358979,1.37881010907552,3.31612557878923,0.01704075118639655,0.024828443082184348,0.0102170287574902
0.698131700797732,3.14159265358979,1.39626340159546,3.31612557878923,0.015496933881893899,0.022602874520917998,0.009319384303512505
0.698131700797732,3.14159265358979,1.41371669411541,3.31612557878923,0.01370789437548685,0.020344175800535352,0.00842346602056938
0.698131700797732,3.14159265358979,1.43116998663535,3.31612557878923,0.01222193895821075,0.0180572931424302,0.007455355942225155
0.698131700797732,3.14159265358979,1.44862327915529,3.31612557878923,0.010770429794023699,0.0157892620973432,0.006501771861765455
0.698131700797732,3.14159265358979,1.46607657167524,3.31612557878923,0.009272556030868045,0.01353512817496345,0.005568952526499235
0.698131700797732,3.14159265358979,1.48352986419518,3.31612557878923,0.0077412472288329705,0.01128955330027025,0.004649479980637765
0.698131700797732,3.14159265358979,1.50098315671512,3.31612557878923,0.00619174964832894,0.009046415837258485,0.003734616568156285
0.698131700797732,3.14159265358979,1.51843644923507,3.31612557878923,0.004589168931626895,0.006780462567173,0.002804574673904645
0.698131700797732,3.14159265358979,1.53588974175501,3.31612557878923,0.003056420722973415,0.00451243563982475,0.0018627925612750601
0.698131700797732,3.14159265358979,1.55334303427495,3.31612557878923,0.001536153771357795,0.0022532949550557553,0.00092819243594558
0.698131700797732,3.14159265358979,1.5707963267949,3.31612557878923,0.0009931263811627819,0.00145241783600561,0.000597459370032013
0.698131700797732,3.14159265358979,0.0174532925199433,3.49065850398866,0.0233336132101652,0.034687166452675805,0.014092493923864101
0.698131700797732,3.14159265358979,0.0349065850398866,3.49065850398866,0.0232045303519853,0.03443290560042425,0.0141887200858294
0.698131700797732,3.14159265358979,0.0523598775598299,3.49065850398866,0.0232479030199564,0.034421510713454354,0.014426982807596349
0.698131700797732,3.14159265358979,0.0698131700797732,3.49065850398866,0.0232020836159935,0.0343471063725138,0.0147032061023486
0.698131700797732,3.14159265358979,0.0872664625997165,3.49065850398866,0.0230748416458048,0.0343345945306668,0.014641262997730949
0.698131700797732,3.14159265358979,0.10471975511966,3.49065850398866,0.023033704538208202,0.03450538501936225,0.0144903193046237
0.698131700797732,3.14159265358979,0.122173047639603,3.49065850398866,0.02317786811239035,0.0347114366780495,0.01450145286425945
0.698131700797732,3.14159265358979,0.139626340159546,3.49065850398866,0.023226000561951503,0.0347777421288198,0.014693047047354
0.698131700797732,3.14159265358979,0.15707963267949,3.49065850398866,0.0232270759940663,0.03467736486944645,0.0146534112549901
0.698131700797732,3.14159265358979,0.174532925199433,3.49065850398866,0.0233631429296391,0.03447937589598405,0.0146306680282173
0.698131700797732,3.14159265358979,0.191986217719376,3.49065850398866,0.02336565975900735,0.0344436411351942,0.01460962075157605
0.698131700797732,3.14159265358979,0.20943951023932,3.49065850398866,0.023278785480185603,0.034566900803933154,0.014358271949039249
0.698131700797732,3.14159265358979,0.226892802759263,3.49065850398866,0.02324950478154025,0.034504386157306846,0.014540219893882149
0.698131700797732,3.14159265358979,0.244346095279206,3.49065850398866,0.02325454905692645,0.034293158054523654,0.014799893145984799
0.698131700797732,3.14159265358979,0.261799387799149,3.49065850398866,0.02320555503203435,0.034097933964522,0.01484816597838665
0.698131700797732,3.14159265358979,0.279252680319093,3.49065850398866,0.02330833772977745,0.034356345617620604,0.0147164738671541
0.698131700797732,3.14159265358979,0.296705972839036,3.49065850398866,0.023408919530703502,0.0344013825077289,0.0145400758637208
0.698131700797732,3.14159265358979,0.314159265358979,3.49065850398866,0.02322755488455395,0.034400471418110395,0.014487784155063299
0.698131700797732,3.14159265358979,0.331612557878923,3.49065850398866,0.023141234020788402,0.03456810395282965,0.01443814241739255
0.698131700797732,3.14159265358979,0.349065850398866,3.49065850398866,0.02325868084447715,0.0346461571723544,0.0145423813994549
0.698131700797732,3.14159265358979,0.366519142918809,3.49065850398866,0.0235620591080656,0.0348332812676148,0.014594052872042351
0.698131700797732,3.14159265358979,0.383972435438752,3.49065850398866,0.02371739060011615,0.0350435967918154,0.0146387547177974
0.698131700797732,3.14159265358979,0.401425727958696,3.49065850398866,0.023823596442475448,0.035086464748521604,0.014760133777403501
0.698131700797732,3.14159265358979,0.418879020478639,3.49065850398866,0.024010277087889102,0.03505771203581595,0.014767840865026149
0.698131700797732,3.14159265358979,0.436332312998582,3.49065850398866,0.0239944743801151,0.0351141424474511,0.01467905992516185
0.698131700797732,3.14159265358979,0.453785605518526,3.49065850398866,0.0239455882872768,0.03528518234956155,0.0147471445419886
0.698131700797732,3.14159265358979,0.471238898038469,3.49065850398866,0.0241766416950752,0.03547847649596215,0.014865078076067899
0.698131700797732,3.14159265358979,0.488692190558412,3.49065850398866,0.02439995057354585,0.03572508755140735,0.01474455381018305
0.698131700797732,3.14159265358979,0.506145483078356,3.49065850398866,0.02459534379335425,0.035965868248911,0.0145710913383471
0.698131700797732,3.14159265358979,0.523598775598299,3.49065850398866,0.0249755791232948,0.0362464135371298,0.0145400447606253
0.698131700797732,3.14159265358979,0.541052068118242,3.49065850398866,0.0252381763614815,0.03620727007817795,0.01477080134728495
0.698131700797732,3.14159265358979,0.558505360638185,3.49065850398866,0.025525023063892448,0.03619172352457575,0.014737504034914299
0.698131700797732,3.14159265358979,0.575958653158129,3.49065850398866,0.0258267970037404,0.0363611256980052,0.0143764946114803
0.698131700797732,3.14159265358979,0.593411945678072,3.49065850398866,0.025783003527257,0.03677764647996935,0.0147431966572054
0.698131700797732,3.14159265358979,0.610865238198015,3.49065850398866,0.02553165682901355,0.0370506209547654,0.0149614492400463
0.698131700797732,3.14159265358979,0.628318530717959,3.49065850398866,0.02550862391788245,0.036632100648473,0.014853642707353551
0.698131700797732,3.14159265358979,0.645771823237902,3.49065850398866,0.0255261461535846,0.0366543324609206,0.014559379214711999
0.698131700797732,3.14159265358979,0.663225115757845,3.49065850398866,0.02574875396733015,0.03670882543356705,0.014345696986582699
0.698131700797732,3.14159265358979,0.680678408277788,3.49065850398866,0.025896884743198498,0.036699244494624056,0.014519920033386952
0.698131700797732,3.14159265358979,0.698131700797732,3.49065850398866,0.026000339647098497,0.03648645089230705,0.01475890572914205
0.698131700797732,3.14159265358979,0.715584993317675,3.49065850398866,0.02584650701481815,0.0366197494570144,0.0147525848267499
0.698131700797732,3.14159265358979,0.733038285837618,3.49065850398866,0.025834561715581503,0.03711307213937515,0.01452825675337255
0.698131700797732,3.14159265358979,0.750491578357562,3.49065850398866,0.02597839850229265,0.03734193604940265,0.0145024507066925
0.698131700797732,3.14159265358979,0.767944870877505,3.49065850398866,0.02592146570411455,0.03719993394687405,0.01435496761716935
0.698131700797732,3.14159265358979,0.785398163397448,3.49065850398866,0.0256811512049036,0.036854534569073547,0.01438226022850925
0.698131700797732,3.14159265358979,0.802851455917391,3.49065850398866,0.02594217368141215,0.03679893327683585,0.0146165235484976
0.698131700797732,3.14159265358979,0.820304748437335,3.49065850398866,0.0264685422385688,0.03670469482859015,0.0146550990545294
0.698131700797732,3.14159265358979,0.837758040957278,3.49065850398866,0.02682894641323785,0.036511764534071456,0.0144556888942257
0.698131700797732,3.14159265358979,0.855211333477221,3.49065850398866,0.0266286189483447,0.03655142643729255,0.01445373746114545
0.698131700797732,3.14159265358979,0.872664625997165,3.49065850398866,0.026438049368402,0.03634761994183585,0.01442220951633865
0.698131700797732,3.14159265358979,0.890117918517108,3.49065850398866,0.0262295444309998,0.03649723820910835,0.01466099312877595
0.698131700797732,3.14159265358979,0.907571211037051,3.49065850398866,0.0258129735024424,0.0369705315127031,0.0141482984884545
0.698131700797732,3.14159265358979,0.925024503556995,3.49065850398866,0.02579365449782315,0.03707194396809615,0.01386058946998565
0.698131700797732,3.14159265358979,0.942477796076938,3.49065850398866,0.025997000812513348,0.037252429962460504,0.01394207784404175
0.698131700797732,3.14159265358979,0.959931088596881,3.49065850398866,0.0259072538788394,0.0370437184279194,0.0140516547763009
0.698131700797732,3.14159265358979,0.977384381116825,3.49065850398866,0.025963455859519202,0.03673746350662875,0.01411079931626565
0.698131700797732,3.14159265358979,0.994837673636768,3.49065850398866,0.0260905410503944,0.03626533804075145,0.014004329002477101
